,Point,Coeff,Intercept,R2,2025,2030,2035,2040,2050,2075,2100,yearcoeff_mm,Lat,Long
12857,"(54.5, -138.5)",-2.05666600766195e-06,0.3909918948277611,0.005237330504086589,0.3667972759136259,0.3630418037836352,0.3592863316536445,0.35553085952365376,0.34801785859766465,0.3292384412817034,0.3104590239657421,-0.7506830927966117,54.5,-138.5
12858,"(54.5, -137.5)",-1.6665602747017104e-06,0.4065607002586728,0.003835054195565957,0.3869552851870819,0.3839121461254766,0.3808690070638712,0.3778258680022659,0.3717379233187806,0.3565205614504792,0.3413031995821779,-0.6082945002661243,54.5,-137.5
12859,"(54.5, -136.5)",-1.4771975074063782e-06,0.4239684071401539,0.003830761427938811,0.4065906556630253,0.4038932930145013,0.4011959303659772,0.3984985677174532,0.3931023652228977,0.3796140747827701,0.3661257843426424,-0.539177090203328,54.5,-136.5
12860,"(54.5, -135.5)",-1.324434964557315e-06,0.4395939428571016,0.004293760894873766,0.42401328993404935,0.4215948716887677,0.4191764534434861,0.4167580351982044,0.4119198742726765,0.3998264586113037,0.3877330429499308,-0.48341876206342,54.5,-135.5
12861,"(54.5, -134.5)",-1.2587104430930125e-06,0.4502152618220212,0.0047630218865601925,0.43540779216947495,0.4331093869003872,0.4308109816312993,0.42851257636221146,0.4239145071135927,0.4124212220577104,0.4009279370018281,-0.4594293117289496,54.5,-134.5
12862,"(54.5, -133.5)",-1.3152625854191556e-06,0.4555390706931688,0.004860115970679924,0.44006632163829773,0.4376646521573225,0.4352629826763471,0.4328613131953717,0.4280566589708356,0.4160469963033732,0.4040373336359109,-0.4800708436779918,54.5,-133.5
12863,"(54.5, -132.5)",-1.3287768767857843e-06,0.4568012810535467,0.0041095509074602354,0.4411695498750388,0.4387432032980279,0.43631685672101705,0.4338905101440063,0.42903648821310775,0.4169034265511768,0.4047703648892458,-0.4850035600268112,54.5,-132.5
12864,"(54.5, -131.5)",-1.225322878705387e-06,0.4546380010508115,0.00293673892298918,0.4402233027057213,0.4379858631292053,0.4357484235526892,0.4335109839761732,0.4290348795002624,0.4178464562948036,0.4066580330893447,-0.4472428507274662,54.5,-131.5
12865,"(54.5, -130.5)",-1.1204439591155522e-06,0.4497214901964099,0.002253377771179954,0.4365405874613745,0.4344946567920295,0.4324487261226845,0.4304027954533395,0.4263098136706904,0.4160790398800063,0.40584826608932223,-0.40896204507717654,54.5,-130.5
12866,"(54.5, -148.5)",-1.0137126554971856e-05,0.24577739671456014,0.16013257915992352,0.12652423992187126,0.10801384683249264,0.08950345374311403,0.07099306065373542,0.03396213734842324,-0.058599965225024815,-0.1511620677984728,-3.7000511925647275,54.5,-148.5
12867,"(54.5, -149.5)",-1.0217203105767416e-05,0.2409876349670022,0.16562223545038854,0.12079245763075433,0.10213584475962303,0.08347923188849171,0.06482261901736043,0.02749917607199204,-0.06579410548677023,-0.1590873870455325,-3.729279133605107,54.5,-149.5
12868,"(54.5, -150.5)",-1.016859934443849e-05,0.2399548225999633,0.1550602380529611,0.12033141991198895,0.10176355750904426,0.08319569510609956,0.06462783270315489,0.027481939297921087,-0.06536754131614678,-0.15821702193021467,-3.7115387607200487,54.5,-150.5
12869,"(54.5, -151.5)",-1.0078169481066819e-05,0.2426992262632532,0.13519292997815835,0.12413964048798308,0.10573690301555508,0.08733416554312706,0.06893142807069905,0.03211587495636195,-0.05990789057525923,-0.15193165610688034,-3.678531860589389,54.5,-151.5
12874,"(54.5, -175.5)",-4.860294881137511e-07,0.27664922828032906,0.0004879540895688095,0.2709315773821589,0.2700440875368632,0.2691565976915675,0.2682691078462718,0.26649364212619225,0.2620557068702256,0.2576177716142589,-0.17740076316151918,54.5,-175.5
12875,"(54.5, -174.5)",-1.1548171990990749e-06,0.2857571522115034,0.00292300111485544,0.2721718826813019,0.2700631864757469,0.26795449027019197,0.26584579406463715,0.2616272468363282,0.2510826109913545,0.2405379751463809,-0.42150827767116233,54.5,-174.5
12876,"(54.5, -173.5)",-1.4270581125115962e-06,0.2935260351890664,0.004735497636119246,0.27673812355348,0.2741323154400338,0.2715265073265876,0.26892069921314143,0.2637076559281366,0.2506771883027932,0.23764672067744985,-0.5208762110667325,54.5,-173.5
12877,"(54.5, -172.5)",-1.255380278202548e-06,0.3008597771768226,0.003940481047226885,0.28609148358404785,0.28379915919605,0.2815068348080521,0.2792145104200543,0.2746286062637804,0.2631657289435129,0.25170285162324546,-0.45821380154393,54.5,-172.5
12878,"(54.5, -171.5)",-9.886120643727505e-07,0.3098405692555268,0.0026992203304841977,0.2982105369302457,0.2964053313007011,0.29460012567115645,0.2927949200416118,0.2891835201704582,0.2801565034106705,0.271129486650883,-0.3608434034960539,54.5,-171.5
12879,"(54.5, -170.5)",-8.484839519705687e-07,0.32187903945523777,0.0023359751813384344,0.31189747424425607,0.3103481425479577,0.3087988108516595,0.3072494791553612,0.3041499672788127,0.2964024603133695,0.28865495334792624,-0.3096966424692576,54.5,-170.5
12880,"(54.5, -169.5)",-7.702172816433158e-07,0.3372949254807625,0.002443041763318332,0.3282340893795105,0.3268276726232299,0.32542125586694914,0.3240148391106685,0.3212012353808254,0.3141683813821403,0.3071355273834552,-0.28112930779981027,54.5,-169.5
12881,"(54.5, -168.5)",-7.283206087238099e-07,0.3552803985992666,0.00262030051662665,0.3467124349582397,0.34538252152671,0.34405260809518035,0.34272269466365063,0.3400621394799826,0.3334118440017255,0.32676154852346834,-0.2658370221841906,54.5,-168.5
12882,"(54.5, -167.5)",-7.385925388372281e-07,0.3733685107273007,0.00237687034398959,0.3646797081004195,0.3633310381245027,0.3619823681485859,0.3606336981726692,0.3579356196282968,0.351191531156174,0.3444474426840513,-0.2695862766755882,54.5,-167.5
12883,"(54.5, -166.5)",-7.290400449152489e-07,0.3904152838968274,0.0016096926702712233,0.3818388568084444,0.3805076296864292,0.3791764025644139,0.37784517544239865,0.3751819921583233,0.36852512750820215,0.361868262858081,-0.2660996163940658,54.5,-166.5
12884,"(54.5, -164.5)",-1.3758525497816658e-07,0.4156722300744078,3.2953803082214066e-05,0.41405367713484464,0.4138024464592545,0.4135512157836644,0.4132999851080743,0.41279738617163897,0.41154109520843335,0.4102848042452277,-0.050218618067030804,54.5,-164.5
12886,"(54.5, -162.5)",-1.5908817613919364e-07,0.4255048822009077,4.0631449086392386e-05,0.4236333688968063,0.4233428738871761,0.4230523788775459,0.4227618838679157,0.4221807347604792,0.4207281006241523,0.4192754664878253,-0.05806718429080568,54.5,-162.5
12887,"(54.5, -161.5)",-6.147175061007115e-07,0.4246691560772879,0.0006679399388682673,0.4174376193355191,0.4163151451693792,0.4151926710032393,0.41407019683709945,0.4118246337873136,0.406211648239108,0.4005986626909023,-0.22437188972675967,54.5,-161.5
12888,"(54.5, -160.5)",-1.3792486345231022e-06,0.41758950946037904,0.0038684096462864304,0.4013640285238493,0.3988455205172101,0.3963270125105709,0.3938085045039317,0.3887701092420188,0.3761761899601884,0.3635822706783579,-0.5034257516009323,54.5,-160.5
12889,"(54.5, -159.5)",-2.333551847695208e-06,0.4011811632299796,0.01242205884941994,0.3737292592936932,0.3694681936198017,0.3652071279459103,0.3609460622720188,0.3524215973723882,0.33111393545108325,0.30980627352977835,-0.8517464244087509,54.5,-159.5
12890,"(54.5, -158.5)",-3.4390366229176286e-06,0.3769025689831493,0.027291453221061638,0.3364457421511463,0.3301660612776987,0.3238863804042511,0.3176066995308035,0.30504389874728544,0.27364205534342456,0.2422402119395637,-1.2552483673649344,54.5,-158.5
12891,"(54.5, -157.5)",-4.769917583646293e-06,0.34860427037702124,0.04620396762942236,0.2924909599230063,0.2837810904152681,0.27507122090753006,0.2663613513997919,0.24893684246673195,0.20538272501045765,0.16182860755418335,-1.741019918030897,54.5,-157.5
12892,"(54.5, -156.5)",-6.250840944820557e-06,0.3197854978109702,0.06409650910368292,0.2462506049361012,0.23483656937085884,0.2234225338056165,0.21200849824037413,0.18917417626894467,0.13209774760178816,0.07502131893463165,-2.2815569448595037,54.5,-156.5
12893,"(54.5, -155.5)",-7.627278001647058e-06,0.2939012431334899,0.07781837118546397,0.20417394472211392,0.1902465350911064,0.17631912546009887,0.16239171582909132,0.1345292692890746,0.06488459385603533,-0.004760081577003972,-2.783956470601176,54.5,-155.5
12894,"(54.5, -154.5)",-8.682982797742391e-06,0.2733533712393981,0.08785128365091,0.17120676160675666,0.15535163501807905,0.13949650842940142,0.12364138184072382,0.09192244568057087,0.012638129754385108,-0.06664618617180068,-3.169288721175973,54.5,-154.5
12895,"(54.5, -153.5)",-9.391788268323994e-06,0.25872830048207146,0.09819500853235874,0.148243303293508,0.13109389791554835,0.11394449253758875,0.09679508715962916,0.062486884615441614,-0.02326953406262477,-0.10902595274069116,-3.428002717938258,54.5,-153.5
12896,"(54.5, -152.5)",-9.845488863401007e-06,0.24893198812660344,0.11407964971440432,0.13310965713755396,0.11513179447298375,0.0971539318084135,0.07917606914384326,0.0432104983258394,-0.0466886604858752,-0.1365878192975898,-3.5936034351413673,54.5,-152.5
12897,"(54.5, -165.5)",-5.021094396542061e-07,0.4050213543564147,0.0005450848243718777,0.3991145389083226,0.3981976870715141,0.3972808352347054,0.3963639833978969,0.39452977761484,0.3899450163213575,0.3853602550278749,-0.18326994547378522,54.5,-165.5
12903,"(50.5, -132.5)",-2.054863484696759e-06,0.43017961196622256,0.009399108038115831,0.4060061979322499,0.4022540172091936,0.39850183648613735,0.394749655763081,0.38724323945348377,0.3684802809747177,0.34971732249595155,-0.7500251719143171,50.5,-132.5
12905,"(54.5, 176.5)",-9.288900422320538e-07,0.225522071859904,0.001538324076059472,0.21459460940308608,0.2128984561859704,0.21120230296885464,0.2095061497517389,0.2061129144274652,0.19763121945184434,0.18914952447622346,-0.33904486541469964,54.5,176.5
12915,"(54.5, 160.5)",-1.2612650377995962e-06,0.20669472978693504,0.004146701681141729,0.1918572078822606,0.18955413792323847,0.18725106796421648,0.1849479980051944,0.18034059682211248,0.16882398576196436,0.15730737470181624,-0.46036173879685255,54.5,160.5
12917,"(54.5, 161.5)",-1.8995016634230404e-06,0.1975244848922096,0.008389796360766533,0.17517874732370098,0.1717102572862905,0.16824176724888,0.16477327721146956,0.1578343976349852,0.1404900479462694,0.12314569825755363,-0.6933181071494098,54.5,161.5
12918,"(54.5, 163.5)",-3.1597396899648153e-06,0.18418026024016435,0.01763395833400116,0.14700908252741826,0.1412393978535425,0.13546971317966675,0.12970002850579102,0.11815749941834952,0.08930591630928081,0.0604543332002121,-1.1533049868371577,54.5,163.5
12919,"(54.5, 164.5)",-3.40581811392452e-06,0.17891967906442496,0.01819451796482741,0.13885363477221688,0.13263461089619072,0.12641558702016453,0.12019656314413835,0.1077551095739721,0.0766565843757273,0.04555805917748251,-1.2431236115824498,54.5,164.5
12920,"(54.5, 165.5)",-3.609998273644767e-06,0.17663104229519214,0.01882185800509884,0.1341630226040351,0.12757116575635974,0.1209793089086844,0.11438745206100905,0.10120012836738472,0.06823723413073436,0.03527433989408399,-1.31764936988034,54.5,165.5
12921,"(54.5, 166.5)",-3.828586808356945e-06,0.17878879793011224,0.021137277562129908,0.13374930271660113,0.12675830320454134,0.11976730369248155,0.11277630418042177,0.09879047656949387,0.0638316504223866,0.02887282427527932,-1.397434185050285,54.5,166.5
12922,"(54.5, 167.5)",-3.751223476742038e-06,0.18293373084690526,0.020994828908562413,0.1388043378665119,0.13195460379798093,0.12510486972944998,0.118255135660919,0.10455191630038034,0.0702994947342488,0.036047073168117255,-1.3691965690108439,54.5,167.5
12923,"(54.5, 168.5)",-3.319091243116556e-06,0.1871043056556959,0.016107922490233406,0.14805851627167274,0.14199785566174192,0.1359371950518111,0.12987653444188024,0.11775189413077547,0.08744527198987821,0.05713864984898093,-1.2114683037375429,54.5,168.5
12924,"(54.5, 169.5)",-3.06354370097244e-06,0.19222521709665924,0.012674000986675149,0.15618568899841945,0.1505916582004438,0.1449976274024681,0.13940359660449242,0.1282124714648401,0.10023925393126076,0.07226603639768142,-1.1181934508549405,54.5,169.5
12925,"(54.5, 170.5)",-3.14786010221132e-06,0.1977213054712417,0.01227624721660281,0.16068987922882774,0.15494188668218986,0.14919389413555198,0.14344590158891413,0.13194676863553614,0.1032036580422446,0.07446054744895306,-1.148968937307132,54.5,170.5
12926,"(54.5, 171.5)",-3.1287147992330605e-06,0.20228708074955415,0.011536611330941306,0.16548087985137644,0.15976784662797688,0.15405481340457733,0.14834178018117775,0.13691258501957934,0.1083442901877823,0.07977599535598523,-1.141980901720067,54.5,171.5
12927,"(54.5, 172.5)",-2.7725535019893325e-06,0.2065403301755452,0.009155228401799055,0.1739240107781427,0.16886132808351018,0.16379864538887767,0.15873596269424514,0.1486078247514781,0.12329163872481352,0.09797545269814892,-1.0119820282261063,54.5,172.5
12928,"(54.5, 173.5)",-2.335027373858837e-06,0.2116210976640738,0.0069926394741467454,0.18415183563799845,0.1798880756533322,0.17562431566866596,0.17136055568399972,0.16283070068729338,0.14150956573658835,0.12018843078588333,-0.8522849914584755,54.5,173.5
12929,"(54.5, 174.5)",-2.010997459938541e-06,0.21708197538157856,0.005818213872946676,0.1934246012628616,0.18975251990101386,0.18608043853916606,0.18240835717731824,0.17506218345616278,0.15669976564946395,0.13833734784276513,-0.7340140728775674,54.5,174.5
12930,"(54.5, 175.5)",-1.5886242017153368e-06,0.2217527094237925,0.004086109430773255,0.20306413431481327,0.20016330652248107,0.19726247873014885,0.19436165093781665,0.18855840672895047,0.17405267914308778,0.15954695155722504,-0.5798478336260979,54.5,175.5
12931,"(54.5, 162.5)",-2.6409149632514982e-06,0.1903973885595392,0.013962796706020077,0.1593296649318486,0.15450735420895134,0.14968504348605413,0.1448627327631569,0.13521547040239915,0.11110127587294974,0.0869870813435003,-0.9639339615867969,54.5,162.5
12932,"(54.5, 177.5)",-2.3434007396884022e-07,0.2285592448550963,0.0001034743109780134,0.2258024682249269,0.22537456324985974,0.22494665827479268,0.2245187532997256,0.2236627090095174,0.22152294979410792,0.21938319057869848,-0.08553412699862668,54.5,177.5
12945,"(50.5, -133.5)",-2.4322204262644432e-06,0.4262457592487081,0.011545084320218169,0.3976331181541332,0.3931918836557743,0.3887506491574154,0.38430941465905655,0.3754245134419125,0.3532159087296919,0.33100730401747125,-0.8877604555865217,50.5,-133.5
12946,"(50.5, -135.5)",-3.14084250153908e-06,0.4173123773582877,0.0194045910485896,0.380363506170182,0.3746283277623717,0.3688931493545613,0.36315797094675095,0.3516844732886287,0.3230054404070753,0.294326407525522,-1.1464075130617644,50.5,-135.5
13021,"(46.5, -168.5)",-1.0442163289945373e-07,0.31758409527656284,2.1542739864988117e-05,0.31635567918713364,0.3161650052854593,0.31597433138378483,0.3157836574821105,0.31540220525712875,0.31444873132712386,0.3134952573971189,-0.03811389600830061,46.5,-168.5
13022,"(46.5, -167.5)",-3.9700196251423724e-07,0.32245191524870176,0.0003101628268860068,0.3177815841616843,0.31705665857813325,0.3163317329945823,0.31560680741103125,0.3141565592419668,0.3105315343222493,0.3069065094025318,-0.14490571631769658,46.5,-167.5
13023,"(46.5, -166.5)",-4.668348743255022e-07,0.3269946359883065,0.0004274178146255192,0.32150279052674124,0.3206503500462229,0.3197979095657045,0.3189454690851862,0.3172401212892751,0.3129774520518089,0.3087147828143428,-0.1703947291288083,46.5,-166.5
13024,"(46.5, -165.5)",-4.7657695064459286e-07,0.3314810226266025,0.0004478367956226581,0.3258745713792195,0.3250043418673425,0.32413411235546546,0.3232638828435884,0.3215229472428837,0.31717132310654794,0.31281969897021217,-0.1739505869852764,46.5,-165.5
13025,"(46.5, -164.5)",-4.240141869907453e-07,0.3358982860827378,0.0003616451222910877,0.3309101831869787,0.3301359332815336,0.32936168337608845,0.3285874334706434,0.3270385096455662,0.3231668361041537,0.3192951625627412,-0.15476517825162203,46.5,-164.5
13026,"(46.5, -163.5)",-1.8675366515518968e-07,0.3402567503189314,7.20619099471298e-05,0.3380597802020457,0.3377187680094724,0.337377755816899,0.3370367436243256,0.3363545324855137,0.33464928476898165,0.3329440370524496,-0.06816508778164423,46.5,-163.5
13031,"(46.5, -158.5)",-1.0733052835463621e-08,0.3645148199847845,2.624282021690405e-07,0.3643885563512281,0.36436895779675055,0.36434935924227296,0.3643297606877953,0.3642905528457875,0.3641925493403469,0.3640945458349063,-0.003917564284944222,46.5,-158.5
13032,"(46.5, -157.5)",-5.524262350226644e-08,0.3682668808198619,6.7218431124560504e-06,0.3676170065969813,0.3675161335664661,0.36741526053595097,0.3673143875054358,0.3671125862017821,0.3666081658065829,0.3661037454113837,-0.020163557578327253,46.5,-157.5
13094,"(46.5, -126.5)",-9.18927818091869e-08,0.4825009790744989,2.6053394172720346e-05,0.4814199523892957,0.4812521561697121,0.4810843599501285,0.4809165637305449,0.480580879398596,0.4797418064078962,0.4789027334171966,-0.033540865360353216,46.5,-126.5
13095,"(46.5, -125.5)",-7.936665857842343e-07,0.4762253709669677,0.002330127369722046,0.466888677251802,0.46543944206616,0.463990206880518,0.462540971694876,0.4596417076570061,0.4523947380622103,0.4451477684674144,-0.28968830381124555,46.5,-125.5
13096,"(46.5, -124.5)",-1.4651335601080026e-06,0.4709443129512809,0.008347760910484836,0.4537084817501704,0.4510331478694132,0.4483578139886559,0.4456824801078987,0.4403303472128242,0.42695221267547795,0.4135740781381319,-0.5347737494394209,46.5,-124.5
